filename,frame_id,ok,error,n_points,file_bytes,min_x,min_y,min_z,max_x,max_y,max_z,centroid_x,centroid_y,centroid_z,extent_x,extent_y,extent_z,centroid_dist_to_origin,mean_dist_to_origin,approx_radius
cloud_world_000172_1769045886_075.ply,172,True,,1024,38051,0.4871610105037689,0.13950300216674805,0.23805800080299377,0.5759909749031067,0.31851300597190857,0.3215480148792267,0.5297161936759949,0.23320743441581726,0.27743953466415405,0.08882996439933777,0.17901000380516052,0.08349001407623291,0.6418392658233643,0.6437650322914124,0.096387580037117
cloud_world_000173_1769045886_163.ply,173,True,,1024,38051,0.4869900047779083,0.13665199279785156,0.22737400233745575,0.5763450264930725,0.31510499119758606,0.31007900834083557,0.5295978784561157,0.22993378341197968,0.2666896879673004,0.08935502171516418,0.1784529983997345,0.08270500600337982,0.6359770894050598,0.6378991603851318,0.09638767689466476
cloud_world_000174_1769045886_241.ply,174,True,,1024,38051,0.48840299248695374,0.13594800233840942,0.22208599746227264,0.5772860050201416,0.31474998593330383,0.3051219880580902,0.5308427214622498,0.22946757078170776,0.2614666819572449,0.08888301253318787,0.1788019835948944,0.08303599059581757,0.634676456451416,0.6366159915924072,0.09638780355453491
cloud_world_000175_1769045886_317.ply,175,True,,1024,38051,0.48864099383354187,0.13398300111293793,0.21834899485111237,0.5776259899139404,0.3120209872722626,0.30227598547935486,0.5310621857643127,0.22707022726535797,0.25770699977874756,0.08898499608039856,0.17803798615932465,0.08392699062824249,0.6324561834335327,0.6343871355056763,0.09638838469982147
cloud_world_000176_1769045886_388.ply,176,True,,1024,38051,0.48819500207901,0.13186900317668915,0.21409200131893158,0.5777170062065125,0.30811798572540283,0.2986460030078888,0.5306291580200195,0.22363774478435516,0.25348860025405884,0.08952200412750244,0.17624898254871368,0.08455400168895721,0.6291562914848328,0.6310431957244873,0.09638826549053192
cloud_world_000177_1769045886_462.ply,177,True,,1024,38051,0.4836080074310303,0.12918099761009216,0.20972199738025665,0.5771750211715698,0.30369699001312256,0.2950510084629059,0.5292657613754272,0.21962501108646393,0.24938474595546722,0.09356701374053955,0.1745159924030304,0.08532901108264923,0.6249400973320007,0.6267919540405273,0.09638730436563492
cloud_world_000178_1769045886_539.ply,178,True,,1024,38051,0.4795370101928711,0.12957599759101868,0.205362007021904,0.5776680111885071,0.3018369972705841,0.2922689914703369,0.5287535786628723,0.21856781840324402,0.24561850726604462,0.09813100099563599,0.17226099967956543,0.08690698444843292,0.6226401329040527,0.6244317293167114,0.09638802707195282
cloud_world_000179_1769045886_613.ply,179,True,,1024,38051,0.4767419993877411,0.12759199738502502,0.19974100589752197,0.5757330060005188,0.30024200677871704,0.285398006439209,0.5264682769775391,0.21681606769561768,0.23978811502456665,0.09899100661277771,0.17265000939369202,0.08565700054168701,0.6177996397018433,0.6196121573448181,0.09638755023479462
cloud_world_000180_1769045886_688.ply,180,True,,1024,38051,0.47739899158477783,0.12560999393463135,0.19410300254821777,0.5747740268707275,0.2995910048484802,0.2788600027561188,0.5257341265678406,0.21573413908481598,0.23418544232845306,0.09737503528594971,0.17398101091384888,0.084757000207901,0.6146384477615356,0.6164993643760681,0.09638766944408417
cloud_world_000181_1769045886_789.ply,181,True,,1024,38051,0.48197299242019653,0.12387000024318695,0.19128599762916565,0.5772129893302917,0.2993060052394867,0.27556198835372925,0.5283603072166443,0.21510379016399384,0.2314692884683609,0.09523999691009521,0.17543600499629974,0.0842759907245636,0.6156397461891174,0.6175426840782166,0.09638786315917969
cloud_world_000182_1769045886_864.ply,182,True,,1024,38051,0.4847399890422821,0.12356399744749069,0.18960300087928772,0.5775889754295349,0.30018699169158936,0.274370014667511,0.5291417241096497,0.21586282551288605,0.23014914989471436,0.09284898638725281,0.17662298679351807,0.08476701378822327,0.6160814762115479,0.6180232763290405,0.0963880866765976
cloud_world_000183_1769045886_938.ply,183,True,,1024,38051,0.4842590093612671,0.12228000164031982,0.18586300313472748,0.5772839784622192,0.298893004655838,0.27014899253845215,0.5286893248558044,0.21452108025550842,0.2264520674943924,0.09302496910095215,0.1766130030155182,0.08428598940372467,0.6138502955436707,0.6157993674278259,0.09638765454292297
cloud_world_000184_1769045887_012.ply,184,True,,1024,38051,0.48688700795173645,0.11993800103664398,0.17985799908638,0.5797880291938782,0.2981739938259125,0.26363301277160645,0.5316056609153748,0.21332013607025146,0.22062425315380096,0.09290102124214172,0.1782359927892685,0.08377501368522644,0.6138282418251038,0.6158326864242554,0.0963885635137558
cloud_world_000185_1769045887_090.ply,185,True,,1024,38051,0.4866139888763428,0.11761300265789032,0.17377200722694397,0.5794230103492737,0.29632800817489624,0.2567099928855896,0.5312885642051697,0.21124504506587982,0.2144494503736496,0.09280902147293091,0.17871500551700592,0.08293798565864563,0.6106395125389099,0.6126722693443298,0.09638795256614685
cloud_world_000186_1769045887_175.ply,186,True,,1024,38051,0.48634499311447144,0.11502999812364578,0.16887100040912628,0.5790749788284302,0.29438599944114685,0.2516300082206726,0.5310893654823303,0.20906560122966766,0.2095239907503128,0.09272998571395874,0.17935600876808167,0.08275900781154633,0.6080005168914795,0.6100670099258423,0.09638752043247223
cloud_world_000187_1769045887_278.ply,187,True,,1024,38051,0.4851740002632141,0.11425399780273438,0.1644430011510849,0.5782549977302551,0.2942740023136139,0.2470639944076538,0.530200719833374,0.20872485637664795,0.20512889325618744,0.09308099746704102,0.18002000451087952,0.08262099325656891,0.6056044101715088,0.6077039837837219,0.09638858586549759
cloud_world_000188_1769045887_364.ply,188,True,,1024,38051,0.4861679971218109,0.11275199800729752,0.15925799310207367,0.5793790221214294,0.2936420142650604,0.24241699278354645,0.5314081907272339,0.20784643292427063,0.2009262889623642,0.09321102499961853,0.1808900237083435,0.08315899968147278,0.6049513816833496,0.6071026921272278,0.0963878482580185
cloud_world_000189_1769045887_437.ply,189,True,,1024,38051,0.4868510067462921,0.11218400299549103,0.15759100019931793,0.5798969864845276,0.29330000281333923,0.24214200675487518,0.5321252346038818,0.20760498940944672,0.1997220367193222,0.09304597973823547,0.1811159998178482,0.08455100655555725,0.6050999760627747,0.607282817363739,0.09638772904872894
cloud_world_000190_1769045887_510.ply,190,True,,1024,38051,0.4870130121707916,0.1125359982252121,0.15718600153923035,0.5794230103492737,0.29362401366233826,0.24216000735759735,0.5320229530334473,0.20796941220760345,0.19956155121326447,0.09240999817848206,0.18108801543712616,0.084974005818367,0.6050822138786316,0.6072666049003601,0.09638756513595581
cloud_world_000191_1769045887_584.ply,191,True,,1024,38051,0.48822298645973206,0.11242199689149857,0.15739700198173523,0.5806519985198975,0.29372599720954895,0.24222800135612488,0.5333367586135864,0.20799407362937927,0.1998070478439331,0.0924290120601654,0.18130400776863098,0.08483099937438965,0.6063270568847656,0.6085256338119507,0.09638744592666626
cloud_world_000192_1769045887_660.ply,192,True,,1024,38051,0.48944199085235596,0.11309000104665756,0.15817700326442719,0.5820289850234985,0.2943269908428192,0.24342599511146545,0.53468257188797,0.20867809653282166,0.20066499710083008,0.09258699417114258,0.18123698234558105,0.08524899184703827,0.6080283522605896,0.6102234125137329,0.09638801217079163
cloud_world_000193_1769045887_734.ply,193,True,,1024,38051,0.4897010028362274,0.1136699989438057,0.15826299786567688,0.5821809768676758,0.2948850095272064,0.2436169981956482,0.5348880887031555,0.20924913883209229,0.200788676738739,0.09247997403144836,0.18121501803398132,0.08535400032997131,0.6084460616111755,0.6106378436088562,0.0963883325457573
cloud_world_000194_1769045887_807.ply,194,True,,1024,38051,0.48932600021362305,0.11305899918079376,0.15723200142383575,0.5816649794578552,0.2941969931125641,0.2426699995994568,0.5343891978263855,0.20858249068260193,0.19977311789989471,0.09233897924423218,0.18113799393177032,0.08543799817562103,0.607443630695343,0.6096320748329163,0.09638822078704834
cloud_world_000195_1769045887_878.ply,195,True,,1024,38051,0.4886690080165863,0.11265700310468674,0.15636800229549408,0.5809069871902466,0.2938709855079651,0.24165399372577667,0.5337072610855103,0.20821169018745422,0.19889412820339203,0.09223797917366028,0.18121397495269775,0.08528599143028259,0.6064275503158569,0.6086235046386719,0.09638756513595581
cloud_world_000196_1769045887_954.ply,196,True,,1024,38051,0.487650990486145,0.11261100322008133,0.15611499547958374,0.5801270008087158,0.2939170002937317,0.24101099371910095,0.5328083634376526,0.20819735527038574,0.19853337109088898,0.0924760103225708,0.18130600452423096,0.08489599823951721,0.605513334274292,0.6077158451080322,0.09638793021440506
cloud_world_000197_1769045888_027.ply,197,True,,1024,38051,0.4883100092411041,0.11200699955224991,0.15522800385951996,0.5808500051498413,0.29335200786590576,0.23978999257087708,0.5334596633911133,0.2075798660516739,0.1975824534893036,0.09253999590873718,0.18134501576423645,0.08456198871135712,0.605563759803772,0.6077642440795898,0.09638814628124237
cloud_world_000198_1769045888_105.ply,198,True,,1024,38051,0.48830801248550415,0.11195900291204453,0.15532299876213074,0.5808240175247192,0.29336801171302795,0.23999999463558197,0.5335264205932617,0.20759309828281403,0.1977415233850479,0.09251600503921509,0.18140900135040283,0.08467699587345123,0.6056790351867676,0.6078894138336182,0.09638766944408417
cloud_world_000199_1769045888_188.ply,199,True,,1024,38051,0.4877240061759949,0.1110519990324974,0.15480400621891022,0.5796579718589783,0.29236701130867004,0.23985199630260468,0.5326372385025024,0.2066376507282257,0.19732671976089478,0.0919339656829834,0.18131500482559204,0.08504799008369446,0.6044331192970276,0.6066418886184692,0.09638801217079163
cloud_world_000200_1769045888_270.ply,200,True,,1024,38051,0.48705801367759705,0.11051099747419357,0.1514270007610321,0.5788019895553589,0.29177799820899963,0.2363159954547882,0.5318044424057007,0.20602954924106598,0.19393017888069153,0.09174397587776184,0.18126699328422546,0.0848889946937561,0.6023894548416138,0.6045962572097778,0.09638787060976028
cloud_world_000201_1769045888_347.ply,201,True,,1024,38051,0.4869930148124695,0.1085520014166832,0.14646799862384796,0.5788639783859253,0.290010005235672,0.2310979962348938,0.5319050550460815,0.20418499410152435,0.18898014724254608,0.09187096357345581,0.1814579963684082,0.08462999761104584,0.6002732515335083,0.6025062203407288,0.09638793766498566
cloud_world_000202_1769045888_419.ply,202,True,,1024,38051,0.48504701256752014,0.10597600042819977,0.14244699478149414,0.5773590207099915,0.28748399019241333,0.2265850007534027,0.530133068561554,0.20159804821014404,0.18485192954540253,0.09231200814247131,0.18150798976421356,0.08413800597190857,0.596534252166748,0.5987829566001892,0.09638827294111252
cloud_world_000203_1769045888_495.ply,203,True,,1024,38051,0.4833639860153198,0.1011430025100708,0.13585099577903748,0.5760759711265564,0.2828649878501892,0.21897399425506592,0.5287337303161621,0.1968311369419098,0.17822790145874023,0.09271198511123657,0.1817219853401184,0.08312299847602844,0.5916646718978882,0.5939563512802124,0.09638771414756775
cloud_world_000204_1769045888_574.ply,204,True,,1024,38051,0.48441800475120544,0.09865300357341766,0.1312679946422577,0.5773879885673523,0.28039199113845825,0.214370995759964,0.5299466252326965,0.1943710446357727,0.1736154556274414,0.09296998381614685,0.1817389875650406,0.0831030011177063,0.5905640125274658,0.5928676128387451,0.09638765454292297
cloud_world_000205_1769045888_659.ply,205,True,,1024,38051,0.48523399233818054,0.09652899950742722,0.12727800011634827,0.5777360200881958,0.27831101417541504,0.20998699963092804,0.5305893421173096,0.19221565127372742,0.16978365182876587,0.09250202775001526,0.18178200721740723,0.08270899951457977,0.5893203020095825,0.5916399955749512,0.09638845920562744
cloud_world_000206_1769045888_737.ply,206,True,,1024,38051,0.48443400859832764,0.09503400325775146,0.12352900207042694,0.5775290131568909,0.2767469882965088,0.20573000609874725,0.5303570628166199,0.190715953707695,0.16616857051849365,0.09309500455856323,0.18171298503875732,0.08220100402832031,0.5875909924507141,0.5899538993835449,0.09638779610395432
cloud_world_000207_1769045888_812.ply,207,True,,1024,38051,0.48462098836898804,0.09307699650526047,0.12004700303077698,0.5775740146636963,0.27467700839042664,0.2021380066871643,0.5305784940719604,0.18867497146129608,0.16285009682178497,0.09295302629470825,0.18160000443458557,0.08209100365638733,0.5862013101577759,0.5885854959487915,0.09638819098472595
cloud_world_000208_1769045888_889.ply,208,True,,1024,38051,0.48514899611473083,0.0910789966583252,0.11688300222158432,0.578216016292572,0.27275100350379944,0.19900299608707428,0.5312649607658386,0.1867263913154602,0.15976464748382568,0.09306702017784119,0.18167200684547424,0.08211999386548996,0.585349440574646,0.5877521634101868,0.09638827294111252
cloud_world_000209_1769045888_972.ply,209,True,,1024,38051,0.48637598752975464,0.08821599930524826,0.11022599786520004,0.5788879990577698,0.26982399821281433,0.19217200577259064,0.5321120023727417,0.18373093008995056,0.15314266085624695,0.09251201152801514,0.18160799145698547,0.0819460079073906,0.5833977460861206,0.5857975482940674,0.09638848155736923
cloud_world_000210_1769045889_061.ply,210,True,,1024,38051,0.4852119982242584,0.08678899705410004,0.10685499757528305,0.5780559778213501,0.26837098598480225,0.1881600022315979,0.5309867262840271,0.18223640322685242,0.1496998369693756,0.09284397959709167,0.1815819889307022,0.08130500465631485,0.5810052156448364,0.5834053158760071,0.09638787806034088
cloud_world_000211_1769045889_136.ply,211,True,,1024,38051,0.48238199949264526,0.08531200140714645,0.10113199800252914,0.5746369957923889,0.2667129933834076,0.18191100656986237,0.5276592969894409,0.18053127825260162,0.14406022429466248,0.09225499629974365,0.18140098452568054,0.08077900856733322,0.5759941339492798,0.5784006118774414,0.09638798981904984
cloud_world_000212_1769045889_211.ply,212,True,,1024,38051,0.4820469915866852,0.08385100215673447,0.09712699800729752,0.5742769837379456,0.2653070092201233,0.17815299332141876,0.5273425579071045,0.17914752662181854,0.14004375040531158,0.09222999215126038,0.18145599961280823,0.08102599531412125,0.5742788910865784,0.5766934156417847,0.09638842940330505
cloud_world_000213_1769045889_318.ply,213,True,,1024,38051,0.4819500148296356,0.08062700182199478,0.08740600198507309,0.5748540163040161,0.2621400058269501,0.1679839938879013,0.5276663303375244,0.17591725289821625,0.1302909404039383,0.0929040014743805,0.1815130114555359,0.08057799190282822,0.5712743401527405,0.5737137198448181,0.09638825803995132
cloud_world_000214_1769045889_400.ply,214,True,,1024,38051,0.4831799864768982,0.07974199950695038,0.07405699789524078,0.5757669806480408,0.26120200753211975,0.1546510010957718,0.5287193655967712,0.17497669160366058,0.11699554324150085,0.09258699417114258,0.18146000802516937,0.080594003200531,0.5690773129463196,0.5715208649635315,0.09638771414756775
cloud_world_000215_1769045889_480.ply,215,True,,1024,38051,0.48309800028800964,0.07857000082731247,0.06508900225162506,0.5764949917793274,0.2600579857826233,0.14532600343227386,0.5289461612701416,0.17384998500347137,0.10780248045921326,0.09339699149131775,0.18148797750473022,0.0802370011806488,0.5671236515045166,0.569564938545227,0.09638839960098267
cloud_world_000216_1769045889_569.ply,216,True,,1024,38051,0.4839479923248291,0.07614400237798691,0.05680900067090988,0.5776299834251404,0.2576810121536255,0.13686299324035645,0.5300635695457458,0.17143584787845612,0.09957769513130188,0.09368199110031128,0.18153700232505798,0.08005399256944656,0.5659269690513611,0.568388819694519,0.09638790786266327
cloud_world_000217_1769045889_644.ply,217,True,,1024,38051,0.4842729866504669,0.07571399956941605,0.05367499962449074,0.5780329704284668,0.2571290135383606,0.1331530064344406,0.5303936004638672,0.1708453893661499,0.09645266085863113,0.09375998377799988,0.18141502141952515,0.07947801053524017,0.5655162930488586,0.567979633808136,0.09638847410678864
cloud_world_000218_1769045889_718.ply,218,True,,1024,38051,0.48399099707603455,0.07484100013971329,0.05207600072026253,0.5782520174980164,0.25635600090026855,0.13154399394989014,0.5303977131843567,0.17009741067886353,0.09467162191867828,0.09426102042198181,0.18151500821113586,0.07946799695491791,0.5649934411048889,0.5674566030502319,0.09638786315917969
cloud_world_000219_1769045889_792.ply,219,True,,1024,38051,0.4852389991283417,0.07492700219154358,0.05108200013637543,0.5792940258979797,0.2563929855823517,0.13056200742721558,0.5315659642219543,0.1701183021068573,0.09380528330802917,0.09405502676963806,0.1814659833908081,0.07948000729084015,0.5659523010253906,0.568416953086853,0.09638776630163193
cloud_world_000220_1769045889_868.ply,220,True,,1024,38051,0.4864009916782379,0.0734419971704483,0.046358998864889145,0.5790799856185913,0.2547839879989624,0.1264439970254898,0.5319243669509888,0.16853179037570953,0.08929713070392609,0.0926789939403534,0.1813419908285141,0.08008499443531036,0.5650844573974609,0.5675407648086548,0.09638822078704834
cloud_world_000221_1769045889_946.ply,221,True,,1024,38051,0.48648199439048767,0.07220199704170227,0.04205099865794182,0.5795239806175232,0.25347599387168884,0.12172199785709381,0.5322195887565613,0.16718994081020355,0.085088811814785,0.09304198622703552,0.18127399682998657,0.0796709954738617,0.5643140077590942,0.5667800903320312,0.09638819098472595
cloud_world_000222_1769045890_028.ply,222,True,,1024,38051,0.48669499158859253,0.07029999792575836,0.037689998745918274,0.580528974533081,0.251446008682251,0.11648000031709671,0.5327198505401611,0.16515664756298065,0.08061029762029648,0.09383398294448853,0.18114601075649261,0.07879000157117844,0.5635291934013367,0.5659922957420349,0.09638794511556625
cloud_world_000223_1769045890_105.ply,223,True,,1024,38051,0.48742300271987915,0.06953799724578857,0.03244299814105034,0.5812870264053345,0.2506139874458313,0.1110370010137558,0.5333293080329895,0.1643434464931488,0.07533904910087585,0.09386402368545532,0.18107599020004272,0.07859399914741516,0.5631384253501892,0.5655866861343384,0.09638800472021103
cloud_world_000224_1769045890_180.ply,224,True,,1024,38051,0.48802098631858826,0.06843999773263931,0.030271999537944794,0.581866979598999,0.2493620067834854,0.1087689995765686,0.5338588356971741,0.16310955584049225,0.07330705225467682,0.09384599328041077,0.1809220016002655,0.07849700003862381,0.5630132555961609,0.5654571652412415,0.09638815373182297
cloud_world_000225_1769045890_257.ply,225,True,,1024,38051,0.48899298906326294,0.06793399900197983,0.02863300032913685,0.5828559994697571,0.24878600239753723,0.10704100131988525,0.5347756147384644,0.16254886984825134,0.07166080176830292,0.09386301040649414,0.1808519959449768,0.07840800285339355,0.5635089874267578,0.5659422278404236,0.09638842195272446
cloud_world_000226_1769045890_336.ply,226,True,,1024,38051,0.48972201347351074,0.06666500121355057,0.026285000145435333,0.5833240151405334,0.2470020055770874,0.10422299802303314,0.5352867245674133,0.16088281571865082,0.06937354058027267,0.0936020016670227,0.18033701181411743,0.07793799787759781,0.5632298588752747,0.565637469291687,0.09638826549053192
cloud_world_000227_1769045890_409.ply,227,True,,1024,38051,0.4891659915447235,0.06529299914836884,0.023513000458478928,0.5828109979629517,0.24543899297714233,0.10124000161886215,0.5347442626953125,0.1593502312898636,0.0667213499546051,0.09364500641822815,0.1801459938287735,0.07772700488567352,0.5619570016860962,0.5643688440322876,0.09638809412717819
cloud_world_000228_1769045890_485.ply,228,True,,1024,38051,0.4884850084781647,0.0639519989490509,0.01945500075817108,0.5826259851455688,0.24411100149154663,0.09695799648761749,0.5343227982521057,0.15799404680728912,0.06282078474760056,0.09414097666740417,0.18015900254249573,0.07750299572944641,0.5607222318649292,0.5631466507911682,0.09638765454292297
cloud_world_000229_1769045890_559.ply,229,True,,1024,38051,0.4874750077724457,0.062077999114990234,0.01607700064778328,0.5817880034446716,0.2425439953804016,0.09362100064754486,0.5333379507064819,0.15636907517910004,0.058887384831905365,0.09431299567222595,0.18046599626541138,0.07754400372505188,0.5588992834091187,0.5613166093826294,0.0963878408074379
cloud_world_000230_1769045890_635.ply,230,True,,1024,38051,0.486735999584198,0.06408099830150604,0.01612599939107895,0.5810549855232239,0.24498799443244934,0.09419699758291245,0.5326384902000427,0.15874695777893066,0.05833014100790024,0.09431898593902588,0.1809069961309433,0.0780709981918335,0.5588441491127014,0.5612516403198242,0.0963875949382782
cloud_world_000231_1769045890_707.ply,231,True,,1024,38051,0.48635101318359375,0.06590799987316132,0.016553999856114388,0.579131007194519,0.24668900668621063,0.09510000050067902,0.5314839482307434,0.16051363945007324,0.05803598463535309,0.09277999401092529,0.18078100681304932,0.07854600250720978,0.5582185983657837,0.5605965852737427,0.09638801217079163
cloud_world_000232_1769045890_779.ply,232,True,,1024,38051,0.4874979853630066,0.06623899936676025,0.015824999660253525,0.5774570107460022,0.24705000221729279,0.09571799635887146,0.5309267044067383,0.16085867583751678,0.05722609907388687,0.0899590253829956,0.18081100285053253,0.07989299297332764,0.5577037930488586,0.5600808262825012,0.09638851881027222
cloud_world_000233_1769045890_856.ply,233,True,,1024,38051,0.48820799589157104,0.06661900132894516,0.014743000268936157,0.5759829878807068,0.2472810000181198,0.09634800255298615,0.5301543474197388,0.16111913323402405,0.05646857991814613,0.08777499198913574,0.18066200613975525,0.08160500228404999,0.5569665431976318,0.5593442916870117,0.09638838469982147
cloud_world_000234_1769045890_935.ply,234,True,,1024,38051,0.4828470051288605,0.06755899637937546,0.014491000212728977,0.5702530145645142,0.24820899963378906,0.09666299819946289,0.5246739983558655,0.16218000650405884,0.05559160187840462,0.08740600943565369,0.180649995803833,0.08217199891805649,0.5519742369651794,0.5543776750564575,0.09638778865337372
cloud_world_000235_1769045891_008.ply,235,True,,1024,38051,0.4762429893016815,0.06884799897670746,0.014306999742984772,0.5645020008087158,0.24903400242328644,0.0955440029501915,0.5183790326118469,0.16313275694847107,0.054832976311445236,0.0882590115070343,0.18018600344657898,0.08123700320720673,0.546201229095459,0.548599362373352,0.09638816863298416
cloud_world_000236_1769045891_086.ply,236,True,,1024,38051,0.47323399782180786,0.06970100104808807,0.014436000026762486,0.561830997467041,0.24942299723625183,0.09522400051355362,0.5154584646224976,0.16364528238773346,0.05508555844426155,0.08859699964523315,0.17972199618816376,0.08078800141811371,0.5436097979545593,0.5459970235824585,0.09638826549053192
cloud_world_000237_1769045891_162.ply,237,True,,1024,38051,0.4717850089073181,0.06978499889373779,0.014283999800682068,0.5602959990501404,0.24920299649238586,0.09535100311040878,0.5138852596282959,0.16354474425315857,0.05449722334742546,0.08851099014282227,0.17941799759864807,0.08106700330972672,0.5420284867286682,0.5444114208221436,0.09638827294111252
cloud_world_000238_1769045891_235.ply,238,True,,1024,38051,0.4715139865875244,0.0696839988231659,0.014197000302374363,0.5599030256271362,0.2486799955368042,0.09580499678850174,0.5134758949279785,0.163188636302948,0.054040614515542984,0.08838903903961182,0.1789959967136383,0.08160799741744995,0.5414872169494629,0.5438636541366577,0.09638793021440506
cloud_world_000239_1769045891_308.ply,239,True,,1024,38051,0.4705269932746887,0.07039099931716919,0.013926999643445015,0.5592139959335327,0.2488120049238205,0.09543699771165848,0.5125410556793213,0.16352912783622742,0.053593941032886505,0.088687002658844,0.1784210056066513,0.08150999993085861,0.5406592488288879,0.5430188775062561,0.09638818353414536
cloud_world_000240_1769045891_409.ply,240,True,,1024,38051,0.46835801005363464,0.07066400349140167,0.013728000223636627,0.5572569966316223,0.2489120066165924,0.09533300250768661,0.5104738473892212,0.16370049118995667,0.053344905376434326,0.08889898657798767,0.17824800312519073,0.08160500228404999,0.5387272834777832,0.541088342666626,0.09638765454292297
cloud_world_000241_1769045891_489.ply,241,True,,1024,38051,0.4678820073604584,0.07088799774646759,0.013810999691486359,0.5574160218238831,0.24913600087165833,0.09529799968004227,0.5104172825813293,0.16394546627998352,0.05327364429831505,0.08953401446342468,0.17824800312519073,0.08148699998855591,0.5387411117553711,0.5410985946655273,0.09638822823762894
cloud_world_000242_1769045891_566.ply,242,True,,1024,38051,0.46500301361083984,0.07155700027942657,0.013797000050544739,0.5542299747467041,0.24919800460338593,0.0955590009689331,0.5072190761566162,0.16422419250011444,0.05329839512705803,0.08922696113586426,0.17764100432395935,0.08176200091838837,0.5357998609542847,0.5381520390510559,0.0963883176445961
cloud_world_000243_1769045891_639.ply,243,True,,1024,38051,0.4596930146217346,0.07235799729824066,0.013841000385582447,0.5489040017127991,0.2506290078163147,0.0952880010008812,0.5020069479942322,0.16541239619255066,0.05340870842337608,0.08921098709106445,0.17827101051807404,0.08144699782133102,0.5312482714653015,0.5336313247680664,0.09638796746730804
cloud_world_000244_1769045891_717.ply,244,True,,1024,38051,0.4489060044288635,0.07384400069713593,0.01423100009560585,0.5383750200271606,0.2520120143890381,0.09626899659633636,0.4914388358592987,0.1668851673603058,0.05362030491232872,0.08946901559829712,0.17816801369190216,0.08203800022602081,0.5217642784118652,0.5241845846176147,0.0963873416185379
cloud_world_000245_1769045891_797.ply,245,True,,1024,38051,0.4370810091495514,0.07502800226211548,0.014910999685525894,0.5277699828147888,0.25458699464797974,0.09552399814128876,0.4806196987628937,0.16894814372062683,0.05462140962481499,0.09068897366523743,0.17955899238586426,0.08061300218105316,0.5123692750930786,0.5148523449897766,0.0963878184556961
cloud_world_000246_1769045891_872.ply,246,True,,1024,38051,0.420522004365921,0.07829300314188004,0.015554999932646751,0.511443018913269,0.25830700993537903,0.09591899812221527,0.4643078148365021,0.17251531779766083,0.05541127175092697,0.09092101454734802,0.1800140142440796,0.08036399632692337,0.4984111785888672,0.5009599924087524,0.0963878333568573
cloud_world_000247_1769045891_948.ply,247,True,,1024,38051,0.4105669856071472,0.07985799759626389,0.016023999080061913,0.5015190243721008,0.25968098640441895,0.0968480035662651,0.45435234904289246,0.17398670315742493,0.05562233924865723,0.09095203876495361,0.17982298135757446,0.08082400262355804,0.48969507217407227,0.4922724664211273,0.09638825058937073
cloud_world_000248_1769045892_025.ply,248,True,,1024,38051,0.40146398544311523,0.08161299675703049,0.016373999416828156,0.49292799830436707,0.2606480121612549,0.097011998295784,0.44534623622894287,0.17520081996917725,0.05609938129782677,0.09146401286125183,0.1790350079536438,0.08063799887895584,0.4818461537361145,0.4844123125076294,0.09638821333646774
cloud_world_000249_1769045892_101.ply,249,True,,1024,38051,0.39233699440956116,0.08243799954652786,0.016930999234318733,0.4842590093612671,0.26234298944473267,0.09742999821901321,0.4367384910583496,0.17660821974277496,0.05669023469090462,0.09192201495170593,0.1799049973487854,0.08049900084733963,0.47449421882629395,0.4771253764629364,0.09638773649930954
cloud_world_000250_1769045892_179.ply,250,True,,1024,38051,0.3853130042552948,0.08277300000190735,0.017177000641822815,0.47819700837135315,0.263619989156723,0.09732899814844131,0.43048790097236633,0.17759814858436584,0.05714157968759537,0.09288400411605835,0.18084698915481567,0.0801519975066185,0.46917596459388733,0.4718787670135498,0.09638825803995132
cloud_world_000251_1769045892_256.ply,251,True,,1024,38051,0.3780730068683624,0.0832199975848198,0.017589999362826347,0.470876008272171,0.2640730142593384,0.09754999727010727,0.42318958044052124,0.17803546786308289,0.05756571143865585,0.0928030014038086,0.180853009223938,0.07995999604463577,0.4627092778682709,0.46544206142425537,0.09638829529285431
cloud_world_000252_1769045892_329.ply,252,True,,1024,38051,0.3654800057411194,0.08390399813652039,0.018032999709248543,0.4567570090293884,0.26435500383377075,0.0988520011305809,0.4096897542476654,0.1784800887107849,0.05763343349099159,0.09127700328826904,0.18045100569725037,0.08081900328397751,0.4505801200866699,0.4533589482307434,0.09638816863298416
cloud_world_000253_1769045892_411.ply,253,True,,1024,38051,0.3537909984588623,0.08539599925279617,0.018011000007390976,0.44512900710105896,0.2658810019493103,0.09901899844408035,0.398068904876709,0.18001128733158112,0.057594891637563705,0.09133800864219666,0.18048501014709473,0.08100800216197968,0.44065871834754944,0.4434860646724701,0.09638851881027222
cloud_world_000254_1769045892_491.ply,254,True,,1024,38051,0.34182900190353394,0.08728600293397903,0.018556000664830208,0.4341070055961609,0.2682049870491028,0.10024800151586533,0.3868977427482605,0.18231114745140076,0.05819779634475708,0.09227800369262695,0.18091899156570435,0.08169200271368027,0.4316413104534149,0.4345562160015106,0.09638732671737671
cloud_world_000255_1769045892_565.ply,255,True,,1024,38051,0.32499900460243225,0.09028699994087219,0.018316000699996948,0.41696399450302124,0.2708030045032501,0.10096199810504913,0.3698788285255432,0.18509531021118164,0.057937245815992355,0.09196498990058899,0.18051600456237793,0.08264599740505219,0.41764500737190247,0.4206145405769348,0.09638846665620804
